routine_name,column_name,data_type,precision,is_percentage,percent_determiner,description,short_label
t_test_resp_vs_elig,outcome_category,TEXT,,No,,"For a categorical variable, the specific category of that variable",Category of auxiliary variable
t_test_resp_vs_elig,resp_mean,NUMERIC,3,Maybe,outcome_category,Mean/percent among respondents,Mean/percent among respondents
t_test_resp_vs_elig,elig_mean,NUMERIC,3,Maybe,outcome_category,Mean/percent among all eligible cases (respondents and nonrespondents),Mean/percent among all eligible cases
t_test_resp_vs_elig,difference,NUMERIC,3,Maybe,outcome_category,The difference between the mean/percent from respondents and the mean/percent from all eligible cases,Difference
t_test_resp_vs_elig,std_error,NUMERIC,5,Maybe,outcome_category,The standard error of the difference between the estimate from respondents and the estimate from all eligible cases,Standard error of the difference
t_test_resp_vs_elig,p_value,NUMERIC,5,No,,p-value for the test of the difference between the estimate from respondents and the estimate from all eligible cases,p value
t_test_resp_vs_elig,t_statistic,NUMERIC,5,No,,The t-statistic from the test of the difference,Test statistic
t_test_resp_vs_elig,df,NUMERIC,2,No,,The degrees of freedom for the t-test,Degrees of freedom
t_test_resp_vs_elig,resp_se,NUMERIC,5,Maybe,outcome_category,Standard error of the mean/percent among respondents,Standard error of the mean/percent among respondents
t_test_resp_vs_elig,elig_se,NUMERIC,5,Maybe,outcome_category,Standard error of the mean/percent among all eligible cases,Standard error of the mean/percent among all eligible cases
t_test_resp_vs_elig,covariance,NUMERIC,5,Maybe,outcome_category,Covariance between the two means/percents,Covariance between the two means/percents
t_test_of_weight_adjustment,outcome,TEXT,,No,,outcome,outcome
t_test_of_weight_adjustment,outcome_category,TEXT,,No,,outcome_category,outcome_category
t_test_of_weight_adjustment,Original_mean,NUMERIC,3,Maybe,outcome_category,Mean/percent before weight adjustment,Mean/percent before adjustment
t_test_of_weight_adjustment,Adjusted_mean,NUMERIC,3,Maybe,outcome_category,Mean/percent after weight adjustment,Mean/percent after adjustment
t_test_of_weight_adjustment,difference,NUMERIC,3,Maybe,outcome_category,Difference between the unadjusted estimate and the adjusted estimate,Difference
t_test_of_weight_adjustment,std_error,NUMERIC,5,Maybe,outcome_category,The standard error of the difference between the estimate before adjustment and the estimate after adjustment,Standard error of the difference
t_test_of_weight_adjustment,p_value,NUMERIC,5,No,,p-value for the test of the difference between the estimate before adjustment and the estimate after adjustment,p value
t_test_of_weight_adjustment,t_statistic,NUMERIC,5,No,,The t-statistic from the test of the difference,Test statistic
t_test_of_weight_adjustment,df,NUMERIC,2,No,,The degrees of freedom for the t-test,Degrees of freedom
t_test_of_weight_adjustment,Original_se,NUMERIC,5,Maybe,outcome_category,Standard error of the mean/percent before adjustment,Standard error of the mean/percent before adjustment
t_test_of_weight_adjustment,Adjusted_se,NUMERIC,5,Maybe,outcome_category,Standard error of the mean/percent after adjustment,Standard error of the mean/percent after adjustment
t_test_of_weight_adjustment,covariance,NUMERIC,5,Maybe,outcome_category,Covariance between the two means/percents,Covariance between the two means/percents
predict_response_status_via_glm,variable,TEXT,,No,,Predictor variable in the regression model,Predictor variable
predict_response_status_via_glm,variable_level_p_value,NUMERIC,5,No,,Variable-level p-value for Rao-Scott Likelihood Ratio Test,Variable-level p-value
predict_response_status_via_glm,variable_category,TEXT,,No,,"For categorical variables, the specific category corresponding to the model coefficient",Category of categorical variable
predict_response_status_via_glm,estimated_coefficient,NUMERIC,5,No,,"Estimated coefficient. For numeric predictor variables, there is only one coefficient. For categorical variables, there are multiple coefficients.",Estimated coefficient
predict_response_status_via_glm,se_coefficient,NUMERIC,5,No,,Estimated standard error of the coefficient,Standard error
predict_response_status_via_glm,conf_intrvl_lower,NUMERIC,5,No,,Lower bound of 95% confidence interval for the coefficient,Lower bound of 95% confidence interval
predict_response_status_via_glm,conf_intrvl_upper,NUMERIC,5,No,,Upper bound of 95% confidence interval for the coefficient,Upper bound of 95% confidence interval
predict_response_status_via_glm,p_value_coefficient,NUMERIC,5,No,,p-value from Wald t-test of whether coefficient equals zero,Coefficient p-value from t-test
predict_response_status_via_glm,LRT_chisq_statistic,NUMERIC,5,No,,Variable-level Chi-Squared statistic from Rao-Scott Likelihood Ratio Test,Likelihood ratio test Chi-Squared statistic
predict_response_status_via_glm,LRT_DEff,NUMERIC,5,No,,DEff from Rao-Scott Likelihood Ratio Test,Likelihood ratio test DEff
predict_response_status_via_glm,LRT_df_numerator,NUMERIC,3,No,,Numerator degrees of freedom from Rao-Scott Likelihood Ratio Test,Likelihood ratio test numerator df
predict_response_status_via_glm,LRT_df_denominator,NUMERIC,3,No,,Denominator degrees of freedom from Rao-Scott Likelihood Ratio Test,Likelihood ratio test denominator df
predict_outcome_via_glm,variable,TEXT,,No,,Predictor variable in the regression model,Predictor variable
predict_outcome_via_glm,variable_level_p_value,NUMERIC,5,No,,Variable-level p-value for Rao-Scott Likelihood Ratio Test,Variable-level p-value
predict_outcome_via_glm,variable_category,TEXT,,No,,"For categorical variables, the specific category corresponding to the model coefficient",Category of categorical variable
predict_outcome_via_glm,estimated_coefficient,NUMERIC,5,No,,"Estimated coefficient. For numeric predictor variables, there is only one coefficient. For categorical variables, there are multiple coefficients.",Estimated coefficient
predict_outcome_via_glm,se_coefficient,NUMERIC,5,No,,Estimated standard error of the coefficient,Standard error
predict_outcome_via_glm,conf_intrvl_lower,NUMERIC,5,No,,Lower bound of 95% confidence interval for the coefficient,Lower bound of 95% confidence interval
predict_outcome_via_glm,conf_intrvl_upper,NUMERIC,5,No,,Upper bound of 95% confidence interval for the coefficient,Upper bound of 95% confidence interval
predict_outcome_via_glm,p_value_coefficient,NUMERIC,5,No,,p-value from Wald t-test of whether coefficient equals zero,Coefficient p-value from t-test
predict_outcome_via_glm,LRT_chisq_statistic,NUMERIC,5,No,,Variable-level Chi-Squared statistic from Rao-Scott Likelihood Ratio Test,Likelihood ratio test Chi-Squared statistic
predict_outcome_via_glm,LRT_DEff,NUMERIC,5,No,,DEff from Rao-Scott Likelihood Ratio Test,Likelihood ratio test DEff
predict_outcome_via_glm,LRT_df_numerator,NUMERIC,5,No,,Numerator degrees of freedom from Rao-Scott Likelihood Ratio Test,Likelihood ratio test numerator df
predict_outcome_via_glm,LRT_df_denominator,NUMERIC,5,No,,Denominator degrees of freedom from Rao-Scott Likelihood Ratio Test,Likelihood ratio test denominator df
get_cumulative_estimates,outcome,TEXT,,No,,The variable which is compared between respondents and the full sample,Analysis variable
get_cumulative_estimates,outcome_category,TEXT,,No,,"For a categorical variable, the specific category of that variable",Category of analysis variable
get_cumulative_estimates,estimate,NUMERIC,3,Maybe,outcome_category,The estimated mean/percent from respondents,Estimate from respondents
get_cumulative_estimates,std_error,NUMERIC,5,Maybe,outcome_category,The standard error of the estimate from respondents,Standard error of the estimate from respondents
get_cumulative_estimates,respondent_sample_size,NUMERIC,0,No,,Number of eligible respondents,Number of eligible respondents
analysis_across_subgroups,variable_1,TEXT,,No,,Variable used to divide the sample into subgroups,Grouping variable
analysis_across_subgroups,variable_2,TEXT,,No,,Outcome variable for which percentages are estimated,Outcome variable
analysis_across_subgroups,Percent,NUMERIC,4,Yes,,"Percent for outcome category, within subgroup",Percent
analysis_across_subgroups,Lower_95_CI,NUMERIC,4,Yes,,Lower bound of 95% confidence interval,Lower bound of 95% confidence interval
analysis_across_subgroups,Upper_95_CI,NUMERIC,4,Yes,,Upper bound of 95% confidence interval,Upper bound of 95% confidence interval
analysis_across_subgroups,Weighted_Count,NUMERIC,0,No,,Weighted Count (used for calculating percentages),Weighted Count
analysis_across_subgroups,Unweighted_Count,NUMERIC,0,No,,Unweighted Count,Unweighted Count
